topicno,rank,docid,score
23,548,9d5g5xaw,2.642400026321411
23,549,01icwic5,2.6421000957489014
23,550,1ixyv7h5,2.6382999420166016
23,551,elmagpu4,2.6354000568389893
23,552,4lmwa1yf,2.635200023651123
23,553,rxudwp2v,2.6351990699768066
23,554,cffozgju,2.634700059890747
23,555,fqzi840v,2.6342999935150146
23,556,o12jqt5z,2.6328001022338867
23,557,tvqpv6fp,2.6317999362945557
23,558,xgwmda8e,2.631200075149536
23,559,3p3ykvdf,2.6308000087738037
23,560,oqo8pa1p,2.630000114440918
23,561,pgtvx6wb,2.6298999786376953
23,562,gr7032mf,2.6273000240325928
23,563,qlkt5fzp,2.627000093460083
23,564,na2zbx8g,2.6266000270843506
23,565,647zcjgu,2.626499891281128
23,566,9m177ozm,2.6257998943328857
23,567,c4ufydn6,2.6257989406585693
23,568,5ehrztvj,2.6250998973846436
23,569,e3x1ksz3,2.625098943710327
23,570,wj47xeqj,2.6250979900360107
23,571,ynh84b98,2.624000072479248
23,572,3rukouk3,2.62280011177063
23,573,xfsby8ke,2.622499942779541
23,574,1esupl4q,2.6214001178741455
23,575,b31ctbat,2.620699882507324
23,576,23mp5961,2.616499900817871
23,577,a5x5ga60,2.6164989471435547
23,578,h1afpc9x,2.615600109100342
23,579,wxdkao69,2.6149001121520996
23,580,kzy33hdb,2.6136999130249023
23,581,15rpskir,2.6131999492645264
23,582,h24f0fpd,2.611799955368042
23,583,4yuw7jo3,2.611599922180176
23,584,o5jk0eia,2.608599901199341
23,585,kv1zyy58,2.6073999404907227
23,586,0wgafqdz,2.605299949645996
23,587,reo85q5j,2.6024999618530273
23,588,pqonn0as,2.6012001037597656
23,589,enq6kgab,2.6005001068115234
23,590,i32ckc1b,2.599900007247925
23,591,rkxlm4v9,2.5978000164031982
23,592,iqx5dnhz,2.5968000888824463
23,593,5zrywg58,2.5943000316619873
23,594,ligqoj24,2.5934998989105225
23,595,tm3loeir,2.591599941253662
23,596,2nwd4zbl,2.59089994430542
23,597,svetehqu,2.5908989906311035
23,598,zw832p6m,2.590898036956787
23,599,q08esa7u,2.5896999835968018
23,600,wso07jr0,2.5896990299224854
23,601,qav5okgk,2.5892999172210693
23,602,e6195g08,2.5868000984191895
23,603,twtz2ub8,2.5866000652313232
23,604,7ta7cuam,2.5845000743865967
23,605,rsl79cxo,2.5844991207122803
23,606,0d682m0n,2.584398031234741
23,607,luupxvce,2.5843968391418457
23,608,gldtf4lh,2.584199905395508
23,609,qtlevnbt,2.5829999446868896
23,610,msz16zh8,2.5826001167297363
23,611,p1n6hnkr,2.581899881362915
23,612,4k8306w0,2.5808000564575195
23,613,6he8sjpf,2.580199956893921
23,614,by7cxz1g,2.5801990032196045
23,615,iqnbadh5,2.580198049545288
23,616,2mohptl2,2.5796000957489014
23,617,9lissxsy,2.579599142074585
23,618,5ciaonf0,2.5782999992370605
23,619,hrottr01,2.577500104904175
23,620,n0uwy77g,2.5774991512298584
23,621,ux5t1wfr,2.577498197555542
23,622,vehb7dal,2.57669997215271
23,623,9q1mawfs,2.5764999389648438
23,624,bvih1d5x,2.5764989852905273
23,625,czqzsppq,2.575700044631958
23,626,lty87c4u,2.575500011444092
23,627,ouca1bol,2.573699951171875
23,628,epodc6g3,2.573499917984009
23,629,50oy9qqy,2.5729000568389893
23,630,8tnilcq0,2.572200059890747
23,631,wcyq0fu4,2.5721991062164307
23,632,skknfc6h,2.5696001052856445
23,633,kjjlxdpp,2.5673000812530518
23,634,r11lq8dd,2.566699981689453
23,635,2oxviwti,2.5664000511169434
23,636,t8s4s0wo,2.5643999576568604
23,637,5hpbjkft,2.563499927520752
23,638,dimnf7v9,2.560800075531006
23,639,cq6bk5nx,2.56030011177063
23,640,kn1lcsia,2.5597000122070312
23,641,6hz8dxsi,2.558300018310547
23,642,ashjw2xs,2.5582990646362305
23,643,cfaf74wq,2.558298110961914
23,644,p9gpycza,2.5582969188690186
23,645,1241bmnt,2.5581958293914795
23,646,f5bpolsq,2.5576000213623047
23,647,81n72867,2.5566000938415527
23,648,gpl0zbvd,2.5565991401672363
23,649,pljp68dl,2.55659818649292
23,650,qgaamczt,2.5565969944000244
23,651,6b0w36l9,2.5564959049224854
23,652,58txy376,2.556299924850464
23,653,7kskldmn,2.5562989711761475
23,654,m6fesoyb,2.556298017501831
23,655,wk2jynv1,2.5562968254089355
23,656,mlwrfkm4,2.5497000217437744
23,657,ssyj953h,2.547300100326538
23,658,ufjjengt,2.5472991466522217
23,659,1g76gg90,2.5448999404907227
23,660,vqeeaagp,2.5432000160217285
23,661,9457655z,2.5425000190734863
23,662,i938t2wy,2.54249906539917
23,663,0nhgxoim,2.5411999225616455
23,664,gjkdm90a,2.5374999046325684
23,665,bgnxxqy6,2.536900043487549
23,666,td2uk2wc,2.5368990898132324
23,667,vetdsk48,2.536898136138916
23,668,x3rcgt7j,2.5368969440460205
23,669,ikepr2p2,2.5355000495910645
23,670,j4600733,2.535499095916748
23,671,m52qnhtm,2.5354981422424316
23,672,dbn2cut5,2.5350000858306885
23,673,h5xetfm0,2.534999132156372
23,674,cz7m1iqk,2.5348000526428223
23,675,l9re9h4j,2.5339999198913574
23,676,934gyprl,2.5278000831604004
23,677,ky895n9h,2.527799129486084
23,678,whnw19pc,2.5277981758117676
23,679,w9szhxgo,2.5264999866485596
23,680,mkuz5urm,2.5260000228881836
23,681,6gd6nwpu,2.5257999897003174
23,682,ow2xqhmp,2.5256991386413574
23,683,kjx74plx,2.5251998901367188
23,684,a65fpuv6,2.5251989364624023
23,685,xdh86nh5,2.5244998931884766
23,686,t9mq7tx8,2.5243000984191895
23,687,aqmu9714,2.5239999294281006
23,688,yw99ojz5,2.5227999687194824
23,689,h9xbuocb,2.522599935531616
23,690,g7rmzsv5,2.522200107574463
23,691,hnm54k4r,2.521899938583374
23,692,iwd0l05p,2.521699905395508
23,693,pdx5xovg,2.5216989517211914
23,694,w0ous1zq,2.5192999839782715
23,695,cusk2t80,2.518899917602539
23,696,nxn63xbw,2.5181000232696533
23,697,4ifcm4tf,2.518099069595337
23,698,xqphom6x,2.516900062561035
23,699,g5hc5xu6,2.5157999992370605
23,700,wpuf8jne,2.515799045562744
23,701,d3eizbla,2.5123000144958496
23,702,kco5d4oe,2.512299060821533
23,703,pcj7rkif,2.5106000900268555
23,704,sldw0en7,2.510599136352539
23,705,kfjujs4z,2.510200023651123
23,706,laafn6le,2.5101990699768066
23,707,efvv4hok,2.5090999603271484
23,708,fzfmosr5,2.509099006652832
23,709,9tn0w6n2,2.5034000873565674
23,710,0yyfxfqz,2.5023000240325928
23,711,24dtun4u,2.5022990703582764
23,712,udqsus2a,2.50229811668396
23,713,gzvfz8tw,2.5011000633239746
23,714,ds6jv5ek,2.498500108718872
23,715,tlmfn4bm,2.4984991550445557
23,716,66qsqcdl,2.49780011177063
23,717,u6mbmatb,2.4976000785827637
23,718,nu4typ7j,2.4965999126434326
23,719,7ea7ur3b,2.4951000213623047
23,720,l88v1q7g,2.4950990676879883
23,721,uweselnq,2.492000102996826
23,722,e71a5v36,2.4897000789642334
23,723,4r61gaw2,2.486799955368042
23,724,mxrq99vo,2.4867990016937256
23,725,xkqxawj2,2.486798048019409
23,726,goy2gi94,2.4862000942230225
23,727,2p70g214,2.4844000339508057
23,728,1a8uevk8,2.4828999042510986
23,729,juz9jnfk,2.482100009918213
23,730,z9rc0ubj,2.480799913406372
23,731,echu0zmf,2.4798998832702637
23,732,std4jddn,2.4769999980926514
23,733,52hfgz7t,2.4748001098632812
23,734,5vgxg2cl,2.474799156188965
23,735,6ek80l79,2.4747982025146484
23,736,6ra7r6mw,2.474797010421753
23,737,wadr24if,2.472899913787842
23,738,cvqt35ao,2.4718000888824463
23,739,9dmmf25h,2.4714999198913574
23,740,kdv8t4gq,2.4711999893188477
23,741,8a348729,2.4702999591827393
23,742,7r3fjswq,2.4697000980377197
23,743,gy472fk4,2.4684998989105225
23,744,is20odaq,2.4632999897003174
23,745,ajcngwrp,2.460900068283081
23,746,8tcw3cll,2.4598000049591064
23,747,4badmdwl,2.456399917602539
23,748,6zfz2ns5,2.4563989639282227
23,749,8kl5wyms,2.4563980102539062
23,750,af8oq2d6,2.4563968181610107
23,751,e01mkk64,2.4560000896453857
23,752,pzwlxtd6,2.4556000232696533
23,753,2eqrk42b,2.4544999599456787
23,754,k3ydayql,2.4542999267578125
23,755,79mzwv1c,2.4521000385284424
23,756,79mzwv1c,2.452099084854126
23,757,tulmnb32,2.4520981311798096
23,758,f7xhmb7z,2.4507999420166016
23,759,x7i4ngej,2.450798988342285
23,760,onvabm3f,2.4505999088287354
23,761,revvhxi0,2.450598955154419
23,762,398z7z3i,2.4482998847961426
23,763,9w9w0z4o,2.448298931121826
23,764,zo9dx8mr,2.4474000930786133
23,765,01e0d8z9,2.4433000087738037
23,766,70kjhvyy,2.4428999423980713
23,767,2f3mw2jp,2.4414000511169434
23,768,78lkdrz4,2.441399097442627
23,769,c7jlthp3,2.4413981437683105
23,770,ltmu3ncu,2.441396951675415
23,771,ogd4wznb,2.4413959980010986
23,772,uvxvwhdq,2.440700054168701
23,773,d8ymd2vh,2.4393999576568604
23,774,lw77vmkm,2.4351999759674072
23,775,ris02bff,2.435199022293091
23,776,l6wywb5x,2.4342000484466553
23,777,fyvr0tc1,2.4291999340057373
23,778,1tcaleeo,2.426300048828125
23,779,76mrzaxi,2.4262990951538086
23,780,pmpfza7s,2.425299882888794
23,781,swommq4w,2.4252989292144775
23,782,d53bo1b4,2.425100088119507
23,783,k5y1qc82,2.422499895095825
23,784,tx4acpgq,2.4210000038146973
23,785,h8q2ozz2,2.4154000282287598
23,786,5wot7tix,2.4128000736236572
23,787,04ho4k72,2.412600040435791
23,788,ewuqsfsf,2.4119999408721924
23,789,7cfoe0gq,2.411799907684326
23,790,egbl3ljp,2.41129994392395
23,791,p75b7jii,2.411298990249634
23,792,d1oj15cw,2.409600019454956
23,793,asxfejdd,2.4031999111175537
23,794,zsks8ww1,2.402899980545044
23,795,73g3s2y8,2.401700019836426
23,796,i21rpzp4,2.4016990661621094
23,797,a7ie82fs,2.401099920272827
23,798,nidaneiv,2.400999069213867
23,799,f3x2whum,2.400399923324585
23,800,ixfrp8ub,2.4003989696502686
23,801,qzj41p51,2.400398015975952
23,802,af6lsj1g,2.398900032043457
23,803,nqnig7os,2.3988990783691406
23,804,y2vhh6oq,2.398898124694824
23,805,zvid6vp4,2.3988969326019287
23,806,mf3ess25,2.398699998855591
23,807,4tlh8afv,2.397599935531616
23,808,i8xxft3a,2.3975989818573
23,809,ojhk5opy,2.3975980281829834
23,810,xqwwtdse,2.397596836090088
23,811,yd29gk7q,2.3975958824157715
23,812,za2rbos2,2.397594928741455
23,813,b3ui95vx,2.3973000049591064
23,814,besya8fi,2.3921000957489014
23,815,7h7h1c07,2.3905999660491943
23,816,7r35ow4y,2.390199899673462
23,817,imvbkt69,2.3857998847961426
23,818,rjpm608s,2.3852999210357666
23,819,3bj567gr,2.3833999633789062
23,820,p8kpayh2,2.38339900970459
23,821,ejg393zs,2.380199909210205
23,822,b6pllxre,2.3754000663757324
23,823,fo2lq1sb,2.373300075531006
23,824,66fg7j7g,2.373199939727783
23,825,mdjktk6p,2.373198986053467
23,826,93o8rse7,2.372499942779541
23,827,rdy533k3,2.3721001148223877
23,828,bw99msee,2.371299982070923
23,829,xvauo76d,2.3712990283966064
23,830,fk17n2bx,2.3668999671936035
23,831,1vimqhdp,2.366899013519287
23,832,uj1vby14,2.3598999977111816
23,833,hwjkbpqp,2.3571999073028564
23,834,cd7adns8,2.3566999435424805
23,835,waus29er,2.355799913406372
23,836,lndcnqfe,2.3554000854492188
23,837,9n2vfexi,2.3547000885009766
23,838,ebaw5rcj,2.35469913482666
23,839,w14vi9mu,2.3546981811523438
23,840,abg1q1sp,2.3531999588012695
23,841,jck799zq,2.353199005126953
23,842,iy9vjpuh,2.353098154067993
23,843,0unugi9a,2.348099946975708
23,844,h6czy5bh,2.347999095916748
23,845,4c7nal02,2.3477001190185547
23,846,fbx0a4yl,2.34660005569458
23,847,3a12vhjj,2.3459999561309814
23,848,f72hl6du,2.345999002456665
23,849,y9isrt3v,2.3459980487823486
23,850,2h197t8y,2.3458969593048096
23,851,mfde6juv,2.3454999923706055
23,852,owdulq9l,2.345499038696289
23,853,8wfyaxcb,2.3447999954223633
23,854,xtyr0j2q,2.3446991443634033
23,855,bkor7jrh,2.3438000679016113
23,856,lgv0job0,2.343799114227295
23,857,b4mdiont,2.343100070953369
23,858,m9h9s0o7,2.3427000045776367
23,859,te6nx4w1,2.342099905014038
23,860,9w1e601h,2.3382999897003174
23,861,orb9apvg,2.336899995803833
23,862,5m29nugu,2.336400032043457
23,863,p49vahoe,2.3363990783691406
23,864,vw11c2wt,2.336398124694824
23,865,60ceejq1,2.3363969326019287
23,866,oac8uday,2.3362958431243896
23,867,vkvls2zp,2.334399938583374
23,868,e1jvih70,2.332200050354004
23,869,hxaix2al,2.3317999839782715
23,870,v7yrc0q5,2.3285000324249268
23,871,i4brhz3r,2.328000068664551
23,872,vxaqizkj,2.326900005340576
23,873,l352l3yk,2.3264999389648438
23,874,4y9fedcr,2.325700044631958
23,875,9aj9d5ks,2.3241000175476074
23,876,ae1y0u62,2.324099063873291
23,877,vbu1le29,2.3240981101989746
23,878,y33s6ur3,2.324096918106079
23,879,3ihuqvei,2.3231000900268555
23,880,xhem8l39,2.323099136352539
23,881,001wbz6e,2.322499990463257
23,882,w3ciclrm,2.320499897003174
23,883,e6avpfg8,2.320399045944214
23,884,bs7vh557,2.319000005722046
23,885,jsbiqy5c,2.3185999393463135
23,886,oyid5haj,2.3183999061584473
23,887,5ztat9cw,2.318398952484131
23,888,di58oqe3,2.3183979988098145
23,889,sjq9ldo9,2.318396806716919
23,890,73a7uvyz,2.3173999786376953
23,891,nycqanco,2.3172991275787354
23,892,0p9o5lty,2.315999984741211
23,893,l7eq3oeb,2.315899133682251
23,894,u8i3kbl4,2.3134000301361084
23,895,9igk3ke1,2.312999963760376
23,896,7k6yojge,2.3120999336242676
23,897,hz7fsn2g,2.310499906539917
23,898,qbxx6yae,2.309499979019165
23,899,286c575o,2.309299945831299
23,900,a6xrs0jy,2.3092989921569824
23,901,7j5cdt1b,2.308799982070923
23,902,kxtdv6q9,2.3087990283966064
23,903,dwfb81aj,2.30879807472229
23,904,sribxtj4,2.3073999881744385
23,905,dei0xd1b,2.3071999549865723
23,906,5xyt8d5u,2.3069000244140625
23,907,e08oqa86,2.306899070739746
23,908,igfur3l9,2.3055999279022217
23,909,37nrtmni,2.3054990768432617
23,910,b39672xw,2.3046000003814697
23,911,1gf8n3lf,2.3025999069213867
23,912,no7tr52y,2.3025989532470703
23,913,09vuwtzr,2.3017001152038574
23,914,kbd2h4l0,2.301699161529541
23,915,3s4jrkuo,2.301300048828125
23,916,5jugyncm,2.3012990951538086
23,917,iqflllk3,2.300600051879883
23,918,7cujfq3x,2.300299882888794
23,919,ac4aesoa,2.3002989292144775
23,920,fylx7tg3,2.3001980781555176
23,921,5l6c0it4,2.2992000579833984
23,922,w8dfhxyt,2.2985000610351562
23,923,achvui93,2.296099901199341
23,924,irl5reo4,2.295999050140381
23,925,nu1shltl,2.2959980964660645
23,926,wdddbi73,2.2955000400543213
23,927,0agldesf,2.2908999919891357
23,928,4fccnygg,2.289400100708008
23,929,lx2v5co7,2.2893991470336914
23,930,p1ehc0f0,2.289398193359375
23,931,jy1uvwre,2.2871999740600586
23,932,w4h0esp4,2.2862000465393066
23,933,n8mlxe7p,2.2857000827789307
23,934,ylr2b8ck,2.2850000858306885
23,935,qpwvn2fi,2.2848000526428223
23,936,z16yqctx,2.283900022506714
23,937,b5y4t0m8,2.2834999561309814
23,938,bgt7n2pq,2.2832000255584717
23,939,26y8mmg8,2.2827000617980957
23,940,pyeb86on,2.2822000980377197
23,941,vsinwqnr,2.281599998474121
23,942,24e2kcas,2.2788000106811523
23,943,4ozwhcyi,2.278799057006836
23,944,kxze0470,2.276700019836426
23,945,l3kqwf8m,2.276400089263916
23,946,5vc14eb4,2.275399923324585
23,947,y4ok41p6,2.2753989696502686
23,948,smfve2ur,2.275099992752075
23,949,h7kab2ds,2.273699998855591
23,950,slqgop3x,2.2736990451812744
23,951,zjfvuw1k,2.2735981941223145
23,952,t88pedeb,2.272900104522705
23,953,t20huil6,2.271699905395508
23,954,padb7za0,2.2679998874664307
23,955,o9zu1mr0,2.2667999267578125
23,956,so5zqcph,2.266798973083496
23,957,ticf2ilm,2.2667980194091797
23,958,gltu6c9j,2.2660000324249268
23,959,y3lpwzxn,2.2659990787506104
23,960,z3nyvaxp,2.2658979892730713
23,961,moeo1y5u,2.2651000022888184
23,962,0uengr9t,2.2649991512298584
23,963,cz85adrw,2.2648980617523193
23,964,rbr2un1u,2.2639000415802
23,965,xr9h4c1q,2.2637999057769775
23,966,z6a1e06s,2.261199951171875
23,967,1ilforzm,2.2607998847961426
23,968,7nepcntq,2.260798931121826
23,969,i99vbwl7,2.2607979774475098
23,970,kr9m4cec,2.2607967853546143
23,971,oy09rdrl,2.260795831680298
23,972,dcdc6sqi,2.2604000568389893
23,973,ou8jo2d4,2.260200023651123
23,974,l4xexlqi,2.257200002670288
23,975,qk1ruj5q,2.2571990489959717
23,976,unnrflmr,2.256500005722046
23,977,m7ulxcck,2.2562999725341797
23,978,ri2w5iby,2.254199981689453
23,979,irkq0343,2.2541990280151367
23,980,fsuoxo8e,2.2540981769561768
23,981,gtws8fjo,2.2540969848632812
23,982,xxdb6x5z,2.2539000511169434
23,983,lhbkt4te,2.250699996948242
23,984,0p383h4s,2.2502999305725098
23,985,iip0o5wh,2.249799966812134
23,986,tyrlpl94,2.249699115753174
23,987,5tx8x6gm,2.249000072479248
23,988,etct4z77,2.2489991188049316
23,989,quu8c5l7,2.2489981651306152
23,990,sqtiogt5,2.2489969730377197
23,991,wc3mw30l,2.2489960193634033
23,992,x320625f,2.248995065689087
23,993,mmvbkbjw,2.248893976211548
23,994,fe061u76,2.2479000091552734
23,995,5iqtj3db,2.2477991580963135
23,996,73ddj4al,2.247798204421997
23,997,hr3axt89,2.2477970123291016
23,998,lwbgc3il,2.247796058654785
23,999,yypg4iqh,2.247299909591675
23,1000,nt4y8r5c,2.247199058532715
24,1,4dyuper0,2.804500102996826
24,2,bevg0mdx,2.799999952316284
24,3,skknfc6h,2.796999931335449
24,4,h4s9xg6v,2.769399881362915
24,5,myh73pe6,2.7685999870300293
24,6,o56j4qio,2.7641000747680664
24,7,b6yfgc8t,2.7611000537872314
24,8,2zq44poq,2.75819993019104
24,9,4mnmaky6,2.7551000118255615
24,10,b4ay5vyp,2.753700017929077
24,11,0xltztfg,2.750699996948242
24,12,62huo2cu,2.748699903488159
24,13,41jqgsv0,2.7414000034332275
24,14,hxaix2al,2.7411000728607178
24,15,lut7vovl,2.7397000789642334
24,16,na2zbx8g,2.733599901199341
24,17,nthxicak,2.7300000190734863
24,18,cuz5bqy6,2.723900079727173
24,19,4aedj5ew,2.719099998474121
24,20,l4xexlqi,2.717400074005127
24,21,sribxtj4,2.7153000831604004
24,22,5gbjdr0u,2.7132999897003174
24,23,3rukouk3,2.708199977874756
24,24,3qgzulgj,2.7067999839782715
24,25,kcl0fjvp,2.7046000957489014
24,26,v6frcc5r,2.7012999057769775
24,27,bun7pogu,2.691699981689453
24,28,lcvnrl31,2.680999994277954
24,29,819pg740,2.6802000999450684
24,30,9309aig5,2.678999900817871
24,31,crabuenz,2.675100088119507
24,32,xxc7vdnt,2.67330002784729
24,33,5xcil8eb,2.670099973678589
24,34,oxda36or,2.6700990200042725
24,35,ptnmtvzj,2.6626999378204346
24,36,yycu42az,2.661099910736084
24,37,x9omoft6,2.660599946975708
24,38,11hi1jel,2.65939998626709
24,39,gpbm9huw,2.657900094985962
24,40,l7zpo59y,2.656599998474121
24,41,3rlu77kt,2.656399965286255
24,42,l0asrcn5,2.6542000770568848
24,43,nirq7mty,2.649199962615967
24,44,1g0mz73b,2.6486001014709473
24,45,unljdxfp,2.648099899291992
24,46,b9fxrt0z,2.6449999809265137
24,47,xndjru4d,2.644200086593628
24,48,w3fsxg90,2.6426000595092773
24,49,da1xab1s,2.641700029373169
24,50,h0h6cri8,2.641400098800659
24,51,n52mmprb,2.6389999389648438
24,52,61xioybu,2.6382999420166016
24,53,qhld3bbh,2.638298988342285
24,54,35rq2kio,2.6317999362945557
24,55,4p7gboaq,2.6316990852355957
24,56,fk9bhfjq,2.631500005722046
24,57,zrq3a1oi,2.629199981689453
24,58,4scnq04v,2.628999948501587
24,59,a9lw6vrs,2.624300003051758
24,60,nrdiqees,2.620800018310547
24,61,i32ckc1b,2.6191000938415527
24,62,vpspaxmx,2.6189000606536865
24,63,g42n51n9,2.618799924850464
24,64,dzcjrsp6,2.6178998947143555
24,65,cesqfuvy,2.6149001121520996
24,66,7ygcfzii,2.614899158477783
24,67,nvzfpntu,2.6135001182556152
24,68,9olk4czm,2.612299919128418
24,69,3446eyi3,2.612199068069458
24,70,66eqa43k,2.6112000942230225
24,71,a60bp1gm,2.610300064086914
24,72,zxx4y7d0,2.609600067138672
24,73,3egv50vb,2.609299898147583
24,74,yx8b2moc,2.6089000701904297
24,75,uwsl9i2r,2.6075000762939453
24,76,vvchfyuu,2.6073999404907227
24,77,81n72867,2.60479998588562
24,78,vg2baps5,2.6047990322113037
24,79,wztm0rbx,2.603100061416626
24,80,xsqj196r,2.6024999618530273
24,81,4kzv06e6,2.6023991107940674
24,82,0bb729sp,2.599400043487549
24,83,o2mjdbar,2.5987000465393066
24,84,qdmuhxaw,2.597100019454956
24,85,l4uo9tn3,2.5950000286102295
24,86,r8fmq65g,2.5945000648498535
24,87,ptrgcg1k,2.594399929046631
24,88,agiqcmru,2.5943989753723145
24,89,51c22b8w,2.591900110244751
24,90,kf2ddpo1,2.589400053024292
24,91,autprmr4,2.5893990993499756
24,92,14he8n3u,2.585099935531616
24,93,7yse6kjd,2.5840001106262207
24,94,i938t2wy,2.5820999145507812
24,95,bhcijp6k,2.5819990634918213
24,96,ol2exczc,2.5813000202178955
24,97,2lrqubdl,2.5810999870300293
24,98,8vj0t57e,2.579400062561035
24,99,l9jemtqm,2.577399969100952
24,100,m9tn3qu0,2.576900005340576
24,101,ns41qvgj,2.5761001110076904
24,102,lgbyaczs,2.575700044631958
24,103,dimnf7v9,2.575000047683716
24,104,15rpskir,2.573499917984009
24,105,weat0qs6,2.573199987411499
24,106,bpjkwcfb,2.572999954223633
24,107,5caapdld,2.5722999572753906
24,108,mxv2w8eg,2.5697999000549316
24,109,1n7xjjd5,2.5697989463806152
24,110,ji0njeha,2.569797992706299
24,111,50q3i7u7,2.5696001052856445
24,112,pv4sjsbp,2.5683000087738037
24,113,fddk5xrz,2.5657999515533447
24,114,qg2o0ug4,2.5645999908447266
24,115,onpmkjaz,2.563800096511841
24,116,c7pycoi6,2.563499927520752
24,117,bzt54r69,2.5622000694274902
24,118,d2covv62,2.5615999698638916
24,119,fu13frcm,2.561599016189575
24,120,mhdi16wz,2.559499979019165
24,121,ljtm19og,2.5587000846862793
24,122,h9xbuocb,2.558199882507324
24,123,zfh20im0,2.5580990314483643
24,124,zd3ep3x8,2.5578999519348145
24,125,vtuljhcp,2.557300090789795
24,126,6hadssmh,2.5564000606536865
24,127,2un9aggj,2.555799961090088
24,128,4hxzdmkx,2.555000066757202
24,129,a18rch1f,2.5549991130828857
24,130,0vlgfbar,2.5549981594085693
24,131,6ruond0m,2.5539000034332275
24,132,7s9ot4vq,2.553499937057495
24,133,vp5358rr,2.5532000064849854
24,134,7ibc0yvr,2.551800012588501
24,135,tkvgzbuk,2.5499000549316406
24,136,acr04xkz,2.547499895095825
24,137,hxvh11l3,2.546799898147583
24,138,nxx22lcu,2.5464999675750732
24,139,cmvl7bn9,2.5446999073028564
24,140,o19pgcxk,2.54469895362854
24,141,a334btay,2.54459810256958
24,142,x12d2ewc,2.5429000854492188
24,143,dxx6z2fj,2.542799949645996
24,144,psuqq87n,2.5427989959716797
24,145,b3o0vtob,2.5360000133514404
24,146,3c1ivpju,2.535799980163574
24,147,q8e08pq0,2.5341999530792236
24,148,hrgtaunt,2.5322999954223633
24,149,a6akgutl,2.530600070953369
24,150,9y0zr0we,2.529900074005127
24,151,gwnpgpj1,2.5295000076293945
24,152,dxtawv7p,2.5292000770568848
24,153,61t4e1eg,2.5291991233825684
24,154,5j9l7e6c,2.5288000106811523
24,155,dx22a3sp,2.528599977493286
24,156,dhaznivq,2.527600049972534
24,157,91kjswz5,2.52620005607605
24,158,3f5tdthy,2.526099920272827
24,159,d7sfofu0,2.5251998901367188
24,160,hy5o8iz1,2.525099039077759
24,161,rxmpi61o,2.5218000411987305
24,162,kvr2blz1,2.518699884414673
24,163,pth2d40p,2.5174999237060547
24,164,cvx0f19p,2.5160000324249268
24,165,fridlqhv,2.515500068664551
24,166,oeqf7uk9,2.514899969100952
24,167,mrsya6wz,2.514799118041992
24,168,f3jz59pt,2.51419997215271
24,169,ij7g0ynq,2.511899948120117
